id,score,mae_cursor_position,down_time_max,down_time_mean,down_time_std,action_time_mean,action_time_std,word_count_max,word_count_mean,word_count_std,activity_input,activity_movefrom,activity_nonproduction,activity_paste,activity_removecut,activity_replace,down_event_alphanumeric,down_event_control_keys,down_event_special_character,down_event_unknown,text_change_many_q,text_change_nochange,text_change_not_q,text_change_single_q,text_change_replacements
c7814d19,2.5,230.98568398727465,1844625,992427.6214209968,409910.8850441685,129.05673382820785,186.72459035069312,218,108.58059384941676,66.2461659958007,0.8138918345705196,0.0,0.07476139978791092,0.0,0.10975609756097561,0.0015906680805938495,0.6548250265111347,0.3361611876988335,0.009013785790031814,0.0,0.0005302226935312832,0.07476139978791092,0.18345705196182396,0.73966065747614,0.0015906680805938495
c7a04443,4.0,231.3945868945869,1803010,756580.4248575498,456744.4409582498,118.68732193732194,69.78225451702964,402,207.2147435897436,118.82592056364096,0.8956552706552706,0.0,0.024216524216524215,0.0,0.08012820512820513,0.0,0.7268518518518519,0.26424501424501423,0.008903133903133903,0.0,0.0,0.024216524216524215,0.18554131054131054,0.7902421652421653,0.0
c7aa7765,2.5,182.51902328222602,1702915,1026871.8966496309,333743.08895819314,97.64168086314594,53.62791049859975,208,93.91709256104487,63.84517803886772,0.7989778534923339,0.0,0.11641113003975014,0.0,0.08461101646791595,0.0,0.6433844406587166,0.3384440658716638,0.018171493469619535,0.0,0.0,0.11641113003975014,0.1737649063032368,0.7098239636570131,0.0
c7ab0e41,1.5,258.70199501246884,1811689,1477059.4781795512,448469.44199647626,104.51059850374065,38.57286305271153,201,87.95199501246883,64.34706514886739,0.8379052369077307,0.0,0.032418952618453865,0.0,0.12967581047381546,0.0,0.685785536159601,0.3110972568578554,0.003117206982543641,0.0,0.0006234413965087282,0.032418952618453865,0.1745635910224439,0.7923940149625935,0.0
c7df6572,5.5,279.5433977786919,1810771,565222.9872480461,436124.9388895766,136.3973673385438,148.23788320722068,347,179.07239819004525,101.1322063014884,0.9169066227889757,0.0,0.03126285479226656,0.0,0.05183052241875771,0.0,0.7400246812011518,0.24516659810777458,0.014808720691073632,0.0,0.0,0.03126285479226656,0.18428630193336076,0.7844508432743726,0.0
c82db6d5,5.0,767.674658112443,1851414,866366.6243457707,498957.6759562589,125.13996285666047,58.750405045478146,1016,512.1517811919636,296.9560842943689,0.9714671619111936,0.0,0.014519669086611514,0.0,0.013844335640722606,0.00016883336147222692,0.7746074624345771,0.20901570150261692,0.01637683606280601,0.0,0.0,0.014519669086611514,0.19972986662164444,0.7855816309302718,0.00016883336147222692
c8307cea,4.5,261.7544951590595,1775446,1024428.9429460581,470605.3298001768,99.94674965421854,40.18104910066956,410,210.56258644536652,114.72513536034633,0.8813969571230982,0.0,0.02627939142461964,0.0,0.09232365145228216,0.0,0.7057399723374828,0.2769709543568465,0.017289073305670817,0.0,0.0,0.02627939142461964,0.19190871369294607,0.7818118948824343,0.0
c835095e,1.5,480.3101736972705,1795519,792627.9580920872,485934.91916520323,98.77832919768403,91.25663396337958,352,202.81499862145023,103.49277384047943,0.9181141439205955,0.0,0.014061207609594707,0.0,0.06782464846980976,0.0,0.7678522194651227,0.21670802315963605,0.015439757375241246,0.0,0.0005514199062586159,0.014061207609594707,0.16377171215880892,0.8216156603253377,0.0
c83841f1,4.0,362.22239502332815,1795052,790448.4367547953,478467.0221251181,70.91368584758942,89.76974876284653,524,257.5007776049767,146.39217902527622,0.8867288750648004,0.0,0.04561949196474858,0.0,0.06739243131156039,0.0002592016588906169,0.7133229652669777,0.2687921202695697,0.017884914463452566,0.0,0.0,0.04561949196474858,0.18818040435458788,0.7659409020217729,0.0002592016588906169
c83ed380,4.5,776.8261073353644,1807646,751235.7715022264,433703.5913521324,105.89664869932037,61.91980851750078,469,229.96836184673072,145.0838843710219,0.8263416920553082,0.0,0.013358331380360909,0.0,0.1602999765643309,0.0,0.67752519334427,0.3091164752753691,0.013358331380360909,0.0,0.0,0.013358331380360909,0.17600187485352706,0.8106397937661121,0.0
c840a064,4.5,205.26603628929212,1783984,830672.9647329415,456583.64782146085,67.20189113212369,43.19093868581423,600,300.890365448505,178.48598236704188,0.9274214157935088,0.0,0.053156146179401995,0.0,0.018144646051622797,0.001277791975466394,0.7462305136723741,0.23358037311525684,0.020189113212369027,0.0,0.0002555583950932788,0.053156146179401995,0.18527983644262713,0.7600306670074112,0.001277791975466394
c840de1b,4.0,744.1694189602447,1752759,889111.0198776758,458006.7833120503,86.8559633027523,152.5984090493457,321,163.50030581039755,88.20969672558192,0.7669724770642202,0.0,0.03669724770642202,0.0,0.1963302752293578,0.0,0.6198776758409786,0.3675840978593272,0.01253822629969419,0.0,0.0,0.03669724770642202,0.18409785932721712,0.7792048929663609,0.0
c8423c56,5.5,1459.5521538878352,1803023,872052.7901652668,515314.53786242986,72.60512056353292,50.456243746934724,762,378.21714982389597,219.6486746917447,0.7580601463018152,0.0,0.09916011920888648,0.0,0.14223787591438636,0.000541858574911948,0.6120292603630453,0.3696830127336765,0.018287726903278245,0.0,0.000135464643727987,0.09916011920888648,0.17163370360335953,0.728528853969114,0.000541858574911948
c847f16b,4.5,748.1658914728682,1827390,853290.3622093024,450673.4801473913,87.32364341085271,49.584506478441256,698,339.71453488372094,204.76400615983366,0.891860465116279,0.0,0.022286821705426358,0.0,0.08488372093023255,0.0009689922480620155,0.727906976744186,0.25833333333333336,0.01375968992248062,0.0,0.0003875968992248062,0.022286821705426358,0.18488372093023256,0.7914728682170543,0.0009689922480620155
c859a904,5.0,706.796111665005,1818680,574549.9755732801,440372.43857637915,92.38110667996013,76.87159524845615,500,271.46809571286144,149.60270573343655,0.8524426719840479,0.0,0.0518444666001994,0.0,0.09421734795613161,0.0014955134596211367,0.6859421734795613,0.29062811565304086,0.023429710867397806,0.0,0.0007477567298105683,0.0518444666001994,0.18544366899302095,0.7604685942173479,0.0014955134596211363
c87d17f0,5.5,749.1528896425039,1822171,897923.5108096651,531310.3102151701,81.66864490603363,33.70086707394069,1044,522.8147520135651,308.45860662970887,0.9160661297159813,0.0,0.014130281192595733,0.0,0.06966228627949696,0.00014130281192595732,0.7366115585700156,0.24982337148509257,0.013565069944891903,0.0,0.0,0.014130281192595733,0.1913240073477462,0.7944044086477321,0.00014130281192595732
c89ac493,3.5,194.546679197995,1855785,534891.7233709273,372120.01505707775,116.3859649122807,72.9623877450249,445,213.29104010025063,134.44930289796338,0.8176691729323309,0.0,0.13189223057644112,0.0,0.05043859649122807,0.0,0.6472431077694235,0.33771929824561403,0.015037593984962405,0.0,0.0,0.13189223057644112,0.18358395989974938,0.6845238095238095,0.0
c8c53117,3.5,966.7037152669373,1781813,965813.8451451764,380405.00538382126,89.44364658133,103.40487392149754,230,105.84139868872931,62.96021921649786,0.7467998751170778,0.0,0.021542304089915705,0.0,0.23165782079300656,0.0,0.607867624102404,0.3833905713393693,0.008741804558226662,0.0,0.004370902279113331,0.021542304089915705,0.18264127380580705,0.7914455198251639,0.0
c8cf48a3,4.0,429.1217558474848,1653908,633704.9349567447,365718.6730585609,103.59884652355015,98.31383839105199,436,212.72444729253445,126.64609358652974,0.9192566485100929,0.0,0.03460429349567446,0.0009612303748798462,0.04293495674463313,0.002242870874719641,0.7526433835309195,0.23165652034604292,0.015700096123037487,0.0,0.003524511374559436,0.03460429349567446,0.17782761935277155,0.7818007049022749,0.002242870874719641
c90ab478,3.5,277.2156954887218,1788080,479642.85244360904,364961.11677625566,96.21851503759399,49.89740009464181,254,130.22462406015038,71.68797191445009,0.8571428571428571,0.0,0.03148496240601504,0.0,0.11090225563909774,0.00046992481203007516,0.6818609022556391,0.29887218045112784,0.01926691729323308,0.0,0.00046992481203007516,0.03148496240601504,0.19924812030075187,0.7683270676691729,0.00046992481203007516
c92c1620,3.5,86.96601073345259,1787876,1017967.5474060823,486888.8434333668,117.33676207513417,33.70225875606248,385,189.2768336314848,113.52362030380459,0.9414132379248659,0.0,0.024150268336314847,0.0,0.03443649373881932,0.0,0.733005366726297,0.2513416815742397,0.015652951699463326,0.0,0.0,0.024150268336314847,0.21735241502683364,0.7584973166368515,0.0
c93dd35a,5.5,490.96687088722484,1789098,669617.4506466985,400411.4808662195,70.67960063535284,31.138254938016505,545,275.42750170183797,166.11562114523966,0.820739732244157,0.0,0.12230542319037895,0.0,0.056954844565464034,0.0,0.6666666666666666,0.31586113002042204,0.01747220331291128,0.0,0.0,0.12230542319037895,0.16360335829362377,0.7140912185159973,0.0
c97768c9,3.5,326.3029110936271,1805481,826727.2202989772,442738.3849132758,114.0,56.33871114845067,345,167.73564122738003,99.13379339498071,0.8552321007081038,0.0003933910306845004,0.04012588512981904,0.0,0.1042486231313926,0.0,0.6726986624704957,0.3107789142407553,0.016522423288749016,0.0,0.0015735641227380016,0.04012588512981904,0.2022029897718332,0.7560975609756098,0.0
c977bb83,3.5,1601.4983374896094,1788651,747520.2705735661,445533.0260683545,64.95781379883624,65.13284704930138,262,136.58208645054032,76.30734136542156,0.7959268495428097,0.0,0.03345802161263508,0.0,0.16999168744804655,0.0006234413965087282,0.6280133000831255,0.3482959268495428,0.02369077306733167,0.0,0.0008312551953449709,0.03345802161263508,0.20552784704904406,0.7595594347464671,0.0006234413965087282
c99b9b37,2.5,502.1441291040623,1797901,809595.4410127992,482956.35315483983,98.4983305509182,56.609409471758745,288,175.32860322760155,99.58783822760044,0.6599888703394546,0.0,0.10962715637173066,0.0002782415136338342,0.23010573177518084,0.0,0.5606566499721759,0.4332220367278798,0.006121313299944352,0.0,0.0002782415136338342,0.10962715637173066,0.11463550361713967,0.7754590984974958,0.0
c9a405c8,1.5,49.13478818998716,844151,262496.2118100128,204758.60681453004,75.51347881899872,50.50076494715005,119,56.91014120667523,35.388655718732906,0.8908857509627728,0.0,0.05263157894736842,0.0,0.05648267008985879,0.0,0.7124518613607189,0.27471116816431324,0.012836970474967908,0.0,0.0,0.05263157894736842,0.19127086007702182,0.7560975609756098,0.0
c9a8cb6d,3.0,600.0792828685259,1526476,617981.9278884463,413868.14448560803,98.11553784860558,41.80495475822392,284,129.89083665338646,86.86879853162031,0.8625498007968128,0.0,0.020717131474103586,0.0,0.11673306772908366,0.0,0.6776892430278885,0.30876494023904383,0.013545816733067729,0.0,0.00039840637450199205,0.020717131474103586,0.21195219123505976,0.7669322709163346,0.0
c9b98881,6.0,868.9585702680747,1803058,953992.4511779041,510764.140168795,85.40844841592201,61.34884450087747,769,363.2628757108042,229.24216569850392,0.8679122664500406,0.0,0.017059301380991064,0.0,0.11454102355808286,0.00048740861088545896,0.6999187652315191,0.27977254264825346,0.020308692120227456,0.0,0.00048740861088545896,0.017059301380991064,0.1909017059301381,0.7910641754671,0.00048740861088545896
c9be0189,3.0,535.2935823754789,1810067,939386.004789272,518654.29015529616,94.21288314176245,82.59392584252619,212,168.53831417624522,66.73113426411447,0.9432471264367817,0.0,0.023706896551724137,0.0,0.033045977011494254,0.0,0.26772030651340994,0.728448275862069,0.0038314176245210726,0.0,0.0,0.023706896551724137,0.6860632183908046,0.29022988505747127,0.0
ca06574b,3.5,929.4834123222748,1798478,823643.816872038,549785.2819162542,110.26805687203792,85.7818919463182,307,206.84284360189574,81.13490444004765,0.7241706161137441,0.0,0.21914691943127962,0.0,0.054976303317535544,0.0017061611374407583,0.5912796208530806,0.3943127962085308,0.014407582938388626,0.0,0.0017061611374407583,0.21914691943127962,0.1471090047393365,0.6303317535545023,0.0017061611374407583
ca1feec3,4.0,783.1903085524954,1738928,1070246.920687513,436997.5840313316,58.62497411472354,164.90604002173694,477,233.81942431145166,138.72031321275833,0.7266514806378133,0.0,0.1379167529509215,0.0,0.13377510871816112,0.0016566576931041624,0.5812797680679229,0.4017394905777594,0.016980741354317663,0.0,0.0002070822116380203,0.1379167529509215,0.17995444191343962,0.6802650652308967,0.0016566576931041624
ca2405e7,4.0,267.1209415584416,1083718,545530.6014610389,311807.18549009913,122.3887987012987,47.25049018705344,321,158.32751623376623,93.67841496377703,0.8656655844155844,0.0,0.027597402597402596,0.0,0.10673701298701299,0.0,0.6907467532467533,0.29180194805194803,0.0174512987012987,0.0,0.0,0.027597402597402596,0.19237012987012986,0.7800324675324676,0.0
ca6a1c11,4.5,672.348343373494,1802903,747657.5462349397,506589.5143403489,60.17650602409638,75.11058587642896,469,206.87063253012047,147.06971923414878,0.5563253012048193,0.0,0.327710843373494,0.00030120481927710846,0.11551204819277108,0.00015060240963855423,0.445933734939759,0.5384036144578314,0.01566265060240964,0.0,0.00015060240963855423,0.327710843373494,0.13704819277108435,0.5349397590361445,0.00015060240963855423
ca8efe6c,2.5,133.88522092432706,1859512,917259.5363128491,549173.2055253494,111.00406297613002,108.1856982631581,271,139.12646013204673,77.80563752978452,0.8704926358557643,0.0,0.057389537836465214,0.0,0.07211782630777044,0.0,0.702386998476384,0.2884713052310818,0.009141696292534281,0.0,0.0,0.057389537836465214,0.18486541391569325,0.7577450482478415,0.0
caad8079,6.0,414.3562358276644,1800002,768410.6537414966,327767.6078822727,105.46712018140589,44.24529998995655,581,289.7843537414966,170.7065048576872,0.8965986394557823,0.0,0.025170068027210883,0.0,0.07800453514739229,0.00022675736961451248,0.7292517006802721,0.2530612244897959,0.017687074829931974,0.0,0.0006802721088435374,0.025170068027210883,0.18412698412698414,0.789795918367347,0.00022675736961451248
cacb78cd,3.0,181.57514009169637,1753012,488531.64136525727,331207.2628303486,75.45491594498218,77.53940420795179,246,131.0922058074376,75.60655276477638,0.7987773815588385,0.0,0.08660213958227203,0.0,0.11360163015792155,0.0010188487009679063,0.6107997962302598,0.37340804890473767,0.015792154865002548,0.0,0.0,0.08660213958227203,0.23433520122261844,0.6780438104941416,0.0010188487009679063
cadd65c0,3.0,171.74729241877256,1953313,1014349.7266632285,570715.9938890358,78.05054151624549,41.47856227556077,303,145.56059824651882,87.19369098168936,0.8968540484785972,0.0,0.025786487880350695,0.0,0.07735946364105209,0.0,0.7101598762248582,0.27333677153171737,0.016503352243424446,0.0,0.0,0.025786487880350695,0.2001031459515214,0.7741103661681279,0.0
cb24e2f0,3.5,290.87256637168144,1847456,837494.4412979351,434069.12464582664,94.81769911504425,39.81605439620614,510,253.7197640117994,149.05194622050047,0.896165191740413,0.0002949852507374631,0.03480825958702065,0.0,0.06843657817109144,0.0002949852507374631,0.7141592920353982,0.268141592920354,0.017699115044247787,0.0,0.0005899705014749262,0.03480825958702065,0.19793510324483776,0.7663716814159292,0.0002949852507374631
cb32aa46,5.0,426.9027997886952,1793149,571231.4669836239,377699.439524926,77.73745377707343,51.921663962682665,461,245.1999471737982,133.5299031812363,0.8032223983095615,0.0,0.11568938193343899,0.0,0.08029582673005811,0.000792393026941363,0.6304807184363445,0.34653988378235606,0.022979397781299524,0.0,0.0010565240359218173,0.11568938193343899,0.19466455361859483,0.687797147385103,0.000792393026941363
cb36a061,3.0,114.9438202247191,1774524,273809.71976206213,247776.57841988967,120.8393919365499,121.47024798551189,204,107.45604758757436,61.30371161396776,0.8876404494382022,0.0,0.0495703899537343,0.0,0.06080634500991408,0.0019828155981493722,0.7382683410442828,0.25380039656311965,0.007931262392597489,0.0,0.0,0.0495703899537343,0.15730337078651685,0.7911434236615995,0.001982815598149372
cb457e17,4.5,343.47306310928684,1735764,428694.91995895334,211100.1904631078,142.55002565418164,81.53559700714432,231,119.07542329399692,70.56847459133391,0.8978963571062083,0.0,0.016418676244227808,0.0,0.08517188301693177,0.000513083632632119,0.7506413545407902,0.23601847101077475,0.013340174448435094,0.0,0.000513083632632119,0.016418676244227808,0.15802975885069268,0.8245253976398152,0.000513083632632119
cb4a7d8f,4.5,846.4877185217969,1780875,788065.7875636203,415697.11884454684,95.1945120601903,98.75894121147641,494,239.1664084974552,150.2898916783291,0.8362469572914362,0.0,0.06417348971011286,0.0,0.09758796193848196,0.00199159105996902,0.6806815667183005,0.302721841115291,0.0165965921664085,0.0,0.0017703031644169065,0.06417348971011286,0.17990705908386811,0.7521575569816331,0.00199159105996902
cb50ac2c,3.5,318.4920939147101,1743115,531505.27168184,293359.81213903177,66.50694777192142,121.51768698376237,255,136.66123622424533,76.77513046997673,0.8227120268327743,0.0,0.07043603258265453,0.0,0.10493531384762818,0.0019166267369429804,0.657882127455678,0.32582654528030663,0.01629132726401533,0.0,0.0009583133684714902,0.07043603258265453,0.19070436032582655,0.7359846669861044,0.0019166267369429804
cb77daae,3.5,1449.947827773468,1775075,893410.5384018619,488475.8789227765,102.26163692785104,60.43425787646767,421,202.70384018619086,124.03173052609037,0.7319627618308766,0.0,0.029674166020170676,0.0001939487975174554,0.2370054305663305,0.0011636927851047323,0.5950349107835532,0.39255236617532974,0.012412723041117145,0.0,0.000969743987587277,0.029674166020170676,0.1799844840961986,0.7882079131109387,0.0011636927851047323
cb9a228f,4.5,288.09528869996456,1755209,972138.3248317393,450348.5594221028,105.80304640453419,50.43047326995222,347,169.330145235565,99.33279956274518,0.844845908607864,0.0,0.07828551186680836,0.0,0.07686857952532766,0.0,0.69394261424017,0.291888062345023,0.014169323414806943,0.0,0.0,0.07828551186680836,0.16188452001416934,0.7598299681190224,0.0
cb9b9540,6.0,460.06591366238587,1759405,839493.1839702924,479567.41437703493,119.9118056630048,43.579764486230474,920,460.2574655732632,262.428145705656,0.8765279282067151,0.0,0.046108618288720406,0.0,0.07736345350456444,0.0,0.703543246170509,0.27881788643045025,0.017638867399040692,0.0,0.0,0.046108618288720406,0.18752901129506422,0.7663623704162154,0.0
cbb77909,3.5,377.9023162134945,1403130,363570.43303121853,179425.58697408566,97.48489425981873,57.477784764854704,202,98.73061430010071,60.174945951176234,0.7935548841893253,0.0,0.020644511581067473,0.0,0.18580060422960726,0.0,0.648036253776435,0.34088620342396775,0.011077542799597181,0.0,0.0,0.020644511581067473,0.17774420946626385,0.8016112789526687,0.0
cbe4e3c6,4.5,2194.935583726415,1748850,807905.5641214623,529749.1468314881,77.54599056603773,44.88471916245122,527,303.9370577830189,165.96619044516012,0.8425707547169812,0.0,0.01960495283018868,0.0,0.13782429245283018,0.0,0.6904481132075472,0.29702240566037735,0.012529481132075472,0.0,0.0005896226415094339,0.01960495283018868,0.17497051886792453,0.8048349056603774,0.0
cbeb2be7,3.5,447.02272727272725,1799418,745942.643006993,452169.0607400085,137.24370629370628,529.95730593405,286,167.8283216783217,83.15127094681942,0.7290209790209791,0.0,0.21188811188811188,0.00034965034965034965,0.056993006993006995,0.0017482517482517483,0.5993006993006993,0.38636363636363635,0.014335664335664336,0.0,0.0013986013986013986,0.21188811188811188,0.1423076923076923,0.6426573426573426,0.0017482517482517483
cbf1f147,5.0,42.873258426966295,1778499,543972.9802247192,298345.2318637416,120.20943820224718,66.58752557318392,324,152.0503370786517,94.47417989312243,0.826067415730337,0.0,0.15910112359550563,0.0,0.013932584269662922,0.0008988764044943821,0.6534831460674158,0.3253932584269663,0.021123595505617977,0.0,0.0,0.15910112359550563,0.17662921348314606,0.6633707865168539,0.0008988764044943821
cbf9bdd8,3.0,1415.3958289445966,1766198,1047976.7779650305,516424.570318686,132.35685696229197,141.78716881243253,207,154.82283547503687,58.359039555290494,0.6393511691594691,0.0,0.005898462186644196,0.0,0.35475036865388665,0.0,0.5791025911101748,0.4143669686117548,0.00653044027807036,0.0,0.0002106593638087213,0.005898462186644196,0.07057088687592164,0.9233199915736254,0.0
cc32b9e5,3.5,269.8942537909018,1804311,411418.30486831605,317868.88003842655,103.11133280127693,42.44960350326271,346,184.11133280127694,101.93123183407977,0.8691141260973663,0.0,0.04189944134078212,0.0,0.08898643256185156,0.0,0.7011173184357542,0.28451715881883477,0.014365522745411013,0.0,0.0,0.04189944134078212,0.18156424581005587,0.776536312849162,0.0
cc68b81d,4.0,538.0702669530531,1774494,819471.8471923904,507352.2481949653,123.75452592819883,110.02373707381406,343,183.96931574102484,98.64138925682414,0.7876649278919914,0.0,0.10647437864375575,0.0,0.10586069346425284,0.0,0.6455968088370666,0.3430500153421295,0.011353175820803928,0.0,0.0003068425897514575,0.10647437864375575,0.1632402577477754,0.7299785210187174,0.0
cc6a4840,4.0,422.115329512894,1750887,649099.4894937918,323430.33927964175,96.14708691499523,62.89164351176758,421,208.18051575931233,112.59014861161909,0.6678605539637058,0.0,0.22874880611270296,0.0,0.10339063992359121,0.0,0.5308022922636103,0.45176695319961796,0.017430754536771727,0.0,0.0,0.22874880611270296,0.15759312320916904,0.6136580706781279,0.0
cc6fa8cc,4.0,629.5185517117764,1751810,716637.3753360817,483251.32913967274,99.41584513353648,51.97086856602474,541,326.88815199856606,178.2410403041335,0.7413514966839936,0.0,0.05897114178168131,0.0,0.19967736153432514,0.0,0.6022584692597239,0.3866284280336978,0.01111310270657824,0.0,0.0,0.05897114178168131,0.178168130489335,0.7628607277289837,0.0
cc8e37c2,3.0,115.72591903210795,1222469,624175.7729176361,324501.02352877054,137.96975337366217,54.719298229072336,292,161.39925546765937,88.02964584122468,0.90181479758027,0.0,0.020939972080037228,0.0,0.07538389948813401,0.0018613308515588647,0.7352256863657515,0.25221033038622614,0.012563983248022336,0.0,0.0,0.020939972080037228,0.17822242903676128,0.7989762680316427,0.0018613308515588647
cc8f245d,4.5,123.3100147275405,1755996,653717.97275405,364207.423486534,88.32142857142857,37.171982918965504,392,203.82363770250367,116.55567125552808,0.8921207658321061,0.0,0.054491899852724596,0.0,0.053387334315169364,0.0,0.711340206185567,0.2621502209131075,0.026509572901325478,0.0,0.0,0.054491899852724596,0.18888070692194403,0.7566273932253313,0.0
cc951f16,3.5,865.1141374837873,1802424,683204.2713359274,501721.15093812376,60.38573281452659,51.940600717870716,268,154.0295719844358,88.02153141080235,0.5232166018158236,0.0,0.34059662775616084,0.0,0.13618677042801555,0.0,0.41738002594033724,0.5774319066147859,0.005188067444876783,0.0,0.0,0.34059662775616084,0.1377431906614786,0.5216601815823606,0.0
cc995d97,4.0,575.5719390185802,3416262,629286.0605050024,712910.5831978334,98.53882801333968,43.60425154919046,528,264.32848975702717,164.71367928350153,0.8484992853739877,0.0,0.013101476893758932,0.0,0.13839923773225346,0.0,0.6691281562648881,0.3144354454502144,0.01643639828489757,0.0,0.0,0.013101476893758932,0.2146260123868509,0.7722725107193902,0.0
ccab505f,4.5,649.3860194174757,1776812,606327.1770873787,349087.3537990389,85.39359223300971,48.915925407839126,620,304.2093203883495,195.8919991863787,0.7631067961165049,0.0,0.14,0.0,0.09689320388349515,0.0,0.616504854368932,0.3757281553398058,0.007766990291262136,0.0,0.0,0.14,0.16427184466019418,0.6957281553398058,0.0
ccbde4a9,3.0,545.9723032069971,1980133,1251379.5240524781,310453.69777816,77.06669096209913,50.820453380420034,229,140.08126822157433,72.33557637580287,0.6096938775510204,0.0,0.16763848396501457,0.0010932944606413995,0.22120991253644315,0.00036443148688046647,0.4868804664723032,0.5058309037900874,0.006924198250728863,0.00036443148688046647,0.0018221574344023323,0.16763848396501457,0.16909620991253643,0.6610787172011662,0.00036443148688046647
cccaaf96,3.5,796.9449054098905,1721068,466856.12446067046,317107.51849191426,77.76800531032194,191.11747535923172,428,216.72618652505807,124.48468695179234,0.9027547295054763,0.0,0.01659475605708596,0.0,0.08065051443743777,0.0,0.7321606372386326,0.25257218718884833,0.015267175572519083,0.0,0.0,0.01659475605708596,0.1848655824759376,0.7985396614669764,0.0
cccad129,4.0,116.06310885218127,1743410,588520.3312155866,566493.4280249992,101.12367640830156,41.29741182069963,336,177.4578568403219,95.95953873845191,0.84286319356205,0.0,0.09063955950868276,0.0,0.06649724692926726,0.0,0.6759847522236341,0.31427361287590005,0.009741634900465904,0.0,0.0,0.09063955950868276,0.18127911901736551,0.7280813214739518,0.0
cccdb12c,3.0,321.30105017502916,1803841,834392.810579541,489862.2487400652,98.95954881369117,49.92210193789433,302,163.29327110073902,86.62098413460492,0.7969661610268378,0.0,0.06262154803578374,0.0,0.14041229093737845,0.0,0.6351614157915209,0.34928043562816025,0.015558148580318941,0.0,0.00038895371450797355,0.06262154803578374,0.19019836639439908,0.7467911318553092,0.0
ccce9f54,5.0,727.6000875082038,1789417,641629.8608619558,396891.525144038,60.27346313716911,86.0466391409741,913,307.2940275650842,176.371719815722,0.8720192518048567,0.0,0.03172172391161671,0.0006563115292058631,0.09210238459855612,0.003500328155764603,0.7000656311529205,0.28177641653905056,0.018157952308028878,0.0,0.0026252461168234523,0.03172172391161671,0.19754977029096477,0.7646029315248305,0.003500328155764603
ccdada4b,1.5,1454.734632335885,1859806,991877.2509858501,503438.66833598487,94.89445604268151,111.47842484497329,200,87.55949895615866,45.8215708443577,0.6418464393412201,0.0,0.06657388077012294,0.0,0.29041985618186034,0.001159823706796567,0.5223845975411737,0.4623057295291116,0.015309672929714684,0.0,0.002551612154952447,0.06657388077012294,0.17629320343307817,0.7534214799350498,0.001159823706796567
cce585a7,6.0,1509.171830134502,1794013,971168.4987154299,499314.9858418283,115.8715429953151,72.12160437724822,538,259.28925494937283,158.65616525550877,0.7285779053951942,0.0,0.06800664953906604,0.0,0.20326431917787516,0.0001511258878645912,0.5828925494937283,0.4000302251775729,0.017077225328698806,0.0,0.000755629439322956,0.06800664953906604,0.19162762581230164,0.7394589693214447,0.0001511258878645912
cce5f122,4.0,225.6580703883495,1918710,1239232.2114684465,375864.7862207097,91.85891990291262,40.69919036584722,429,217.02184466019418,121.66524439058377,0.8916868932038835,0.0,0.033677184466019416,0.0,0.07463592233009708,0.0,0.7105582524271845,0.2630461165048544,0.026395631067961164,0.0,0.0009101941747572816,0.033677184466019416,0.19144417475728157,0.7739684466019418,0.0
ccf38407,4.0,532.7965194109772,2015874,1029905.7871485944,464246.2442850587,104.87684069611781,69.29807495855538,385,199.37951807228916,115.25072249080333,0.8396921017402945,0.0,0.03614457831325301,0.0,0.12315930388219545,0.001004016064257028,0.6703480589022758,0.3139223560910308,0.01572958500669344,0.0,0.00033467202141900936,0.03614457831325301,0.19712182061579653,0.7653949129852744,0.001004016064257028
cd2202cd,5.5,654.8605488079172,1813115,764152.8002699055,447744.7540545691,83.05683010946169,46.06046250274827,859,436.02189233768183,252.65283459639116,0.8926375768481032,0.0,0.0206927575348628,0.0,0.08606987554355976,0.000599790073474284,0.7269455690508322,0.252361673414305,0.0206927575348628,0.0,0.000149947518368571,0.0206927575348628,0.18278602489128806,0.7957714799820063,0.000599790073474284
cd64ed13,2.5,100.56780227120909,1802673,857943.1082164329,490306.5092482313,47.13026052104208,94.42553441874875,202,104.07147628590515,58.79756211090254,0.8597194388777555,0.0,0.06212424849699399,0.0,0.0781563126252505,0.0,0.6993987975951904,0.2865731462925852,0.014028056112224449,0.0,0.0,0.06212424849699399,0.18770875083500335,0.7501670006680027,0.0
cd662b55,4.0,99.89618573797678,1790357,827605.8938640133,541214.4338259394,73.88888888888889,74.18540095770018,438,229.77512437810944,135.07991138567922,0.9014925373134328,0.0,0.04145936981757877,0.0,0.05572139303482587,0.0013266998341625207,0.7203980099502487,0.26533996683250416,0.014262023217247097,0.0,0.0,0.04145936981757877,0.1956882255389718,0.7615257048092869,0.0013266998341625207
cd7b9bb9,4.0,507.69450317124733,1789027,689010.6930937279,474765.56096198905,86.0676532769556,153.12005124034962,314,135.91613812544045,93.26303107184027,0.7505285412262156,0.0,0.12649753347427767,0.0,0.12191684284707541,0.0010570824524312897,0.6035940803382663,0.3809020436927414,0.015503875968992248,0.0,0.00035236081747709656,0.12649753347427767,0.16913319238900634,0.7029598308668076,0.0010570824524312897
cdc73008,2.5,102.7415458937198,2046372,1547244.7826086956,410431.6976394262,96.08756038647343,262.5253517365076,206,94.47524154589372,63.26692594373954,0.8580917874396136,0.0,0.08997584541062802,0.0,0.051328502415458936,0.0006038647342995169,0.717391304347826,0.27355072463768115,0.009057971014492754,0.0,0.0,0.08997584541062802,0.1473429951690821,0.7620772946859904,0.0006038647342995169
